"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Abstract","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Peng G.; Wu C.; Xu X.; Yang D.","Peng, Guoquan (25936754600); Wu, Chengchun (35730551600); Xu, Xiao (36154171600); Yang, Dongmei (55717920400)","25936754600; 35730551600; 36154171600; 55717920400","The age-related changes of leaf structure and biochemistry in juvenile and mature subalpine fir trees (Abies faxoniana Rehder & E.H. Wilson.) along an altitudinal gradient","2012","Polish Journal of Ecology","60","2","","311","321","10","12","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864775836&partnerID=40&md5=2bd0053320e0751b6e84b849be240179","In woody perennials, leaf structure and biochemistry vary with tree age under changing environments. However, the related eco-physiological mechanisms have not been elucidated yet. In this study, we investigated agerelated responses of juvenile and mature subalpine fir trees (Abies faxoniana Rehder & E.H. Wilson.) growing at altitudes between 2,500 and 3,500 m in the Wanglang Natural Reserve in southwest China, to study the adaptive strategies of different age trees to suit changing environments. We found that there were distinct age- and altituderelated changes in the structural and biochemical characteristics of leaves. At all altitudes, mature trees exhibited higher area- and mass-based leaf nitrogen content (Narea, Nmass), leaf mass per area (LMA) and stable isotope carbon composition (δ13C), and a lower chlorophyll (Chl) content than those juvenile trees, except for Nmass at 3,000 m as well as LMA at 2,750 m, where the values of Nmass and LMA in mature trees were slightly lower than those in juvenile trees. Furthermore, leaf characteristics showed significant differences in the change rates with altitude between different age groups. Our results indicated that assimilative organs in mature trees do not suffering from nutrient deficiency and that juvenile and mature trees possess different adaptive growth strategies under changing environments, as indicated by higher leaf N content in mature trees and the opposite patterns of LMA and Chl content between two age groups. We also concluded that juvenile could be more sensitive to global warming due to a greater altitudinal influence on the leaf traits in juvenile trees than those in mature trees.","Altitudinal gradient; Chlorophyll; Leaf mass per area; Nitrogen content; Wateruse efficiency","Article","Final","","Scopus","2-s2.0-84864775836"
"Vera D.G.; Di Pietro D.O.; Trofino Falasco C.; Tettamanti G.; Iriarte L.; Harkes M.; Kacoliris F.P.; Berkunsky I.","Vera, David G. (57218629552); Di Pietro, Diego O. (56246581000); Trofino Falasco, Clara (57195732012); Tettamanti, Germán (57218626797); Iriarte, Luciana (58043926900); Harkes, Micaela (58044294500); Kacoliris, Federico P. (21934555500); Berkunsky, Igor (24465041800)","57218629552; 56246581000; 57195732012; 57218626797; 58043926900; 58044294500; 21934555500; 24465041800","Identifying key conservation sites for the reptiles of the Tandilia mountains in Pampas highlands","2023","Journal for Nature Conservation","71","","126321","","","","0","10.1016/j.jnc.2022.126321","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145742766&doi=10.1016%2fj.jnc.2022.126321&partnerID=40&md5=0beb9edceaa9182ae3e7b5fe52ea2139","Reptile populations are facing a global decline as a consequence of anthropic disturbs. For its conservation, it is necessary to know its geographical distribution and the main factors influencing it. Tandilia Mountains are located in the centre of Buenos Aires province, Argentina. These mountains contain high biodiversity and several endemic species, but the current Natural Protected Areas network covers a low area of ​​0.12 %. In this work, we modelled the geographic distribution of reptiles in the Tandilia Mountains to: a) explore the environmental factors affecting the distribution of reptiles on the highland grasslands of the Tandilia Mountain System and (b) identify the key biodiversity areas. We used ten environmental variables and several sources of records (fieldwork, scientific literature, museum collections, and an online database) to model the distribution of each reptile species. The best sites to propose natural reserves were determined in Zonation software. We determined the representativeness of the current system of Natural Protected Areas in the Tandilia Mountain range by overlapping the sites with the Zonation results. We obtained 20 species distribution models with two general patterns: continuous and patched. In most species, the two most informative variables were growing degree-days below 0 °C and precipitation of the wettest quarter. The current system of Natural Protected Areas of the Tandilia Mountains covers 0.35 % of the conservation priority sites (4341 km2) and therefore is insufficient in protecting reptile biodiversity. © 2022 Elsevier GmbH","Conservation biology; Highland grasslands; Lizards; Niche modelling; Snakes","Article","Final","","Scopus","2-s2.0-85145742766"
"Prisco I.; Berardi C.; Acosta A.T.R.","Prisco, I. (54934456900); Berardi, C. (57208239378); Acosta, A.T.R. (55993084000)","54934456900; 57208239378; 55993084000","Coastal dune vegetation in central Campania: An insight on the Natural Reserve ""foce Sele-Tanagro""","2017","Plant Sociology","54","2","","43","50","7","3","10.7338/pls2017542/05","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040715695&doi=10.7338%2fpls2017542%2f05&partnerID=40&md5=4d16d3b4a6e71763e822a81fb9846ec0","In Italy there is a long tradition of vegetation survey with hundreds of vegetation relevés widespread throughout the Italian coastline. However, there are still some poorly investigated areas, such as the sandy shores of the Campania Region. Considering this lack of knowledge, the main aim of this study is to describe the coastal habitats within the Natural Reserve ""Foce Sele-Tanagro"" (central Campania). Through random sampling and multivariate analysis we recognised five dune habitats from the upper beach to a pine forest. We then analysed plant cover and richness of specific ecological guilds (typical, ruderal and alien species) along the coastal dune vegetation zonation. The two habitats closer to the seashore (upper beach and embryo dunes) and the Mediterranean maquis show the highest cover and richness of typical plant species, while the dune grasslands harbour the high total number of species. The pine forest, although artificially planted, retains its psammophilous character thanks to the occurrence of many dune species. We should also note that two important coastal dune habitats were not found in the study area: shifting dune communities with Ammophila arenaria and the semi-stabilized dunes with Crucianella maritima. Overall, in this contribution we highlight the presence of residual natural coastal dune habitats of high conservation value together with a widespread agricultural and artificial landscape matrix.","Campania region; Habitats Directive; Psammophilous species; Random sampling; Sele river","Review","Final","","Scopus","2-s2.0-85040715695"
"Zhang F.-X.; Yang L.-H.; Wang C.-J.; Zhang C.-H.; Wan J.-Z.","Zhang, Fei-Xue (57562380000); Yang, Ling-Hua (58131552200); Wang, Chun-Jing (55234798300); Zhang, Chun-Hui (55703902400); Wan, Ji-Zhong (56072661000)","57562380000; 58131552200; 55234798300; 55703902400; 56072661000","Distribution and Conservation of Plants in the Northeastern Qinghai–Tibet Plateau under Climate Change","2022","Diversity","14","11","956","","","","0","10.3390/d14110956","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149467775&doi=10.3390%2fd14110956&partnerID=40&md5=630041cf8506bfd95a9aea35a9f89ef9","Climate change is causing unprecedented alterations in the spatial pattern of global biodiversity, imposing severe challenges for biodiversity conservation. In particular, alpine biomes are sensitive to a variety of environmental changes. Therefore, understanding the distribution and conservation of alpine plant biodiversity is vital. In this study, we used species distribution modeling and 20,650 high-resolution occurrence coordinates of 1224 plant species to evaluate the potential distribution of plants in the northeastern Qinghai–Tibet Plateau (Qinghai Province, China) under different future climate scenarios, through an integrative analysis of species distribution probabilities, species richness, and priority conservation areas. Under current and future climate scenarios, the plant species are predicted to be mainly distributed in eastern and southern Qinghai Province, with the suitable conditions for plant species gradually extending from the southeast to the northwest of Qinghai Province under the effects of climate change. The priority conservation areas in Qinghai national nature reserves are predicted to expand, with this expansion being greater for herbaceous plants than woody plants, under future climate scenarios. However, the priority conservation areas outside nature reserves in Qinghai Province remain approximately three times larger than those inside nature reserves. Thus, there were great differences between the existing nature reserve area and the priority conservation areas, with nature reserves insufficiently covering priority conservation areas in Qinghai Province. Therefore, the original nature reserve areas should be expanded, according to the predicted plant habitat hotspots in Qinghai Province. Our research provides valuable information for biodiversity protection in the northeastern Qinghai–Tibet Plateau, reasonable strategies for addressing the future protection challenges associated with climate pressure, and new insights for improving nature reserves in the Qinghai–Tibet Plateau. © 2022 by the authors.","alpine biodiversity hotspot; climate change; natural reserve; Qinghai province; species distribution model; Zonation","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85149467775"
"Duan R.-Y.; Huang M.-Y.; Wang X.-A.","Duan, Ren-Yan (35101732900); Huang, Min-Yi (56074194300); Wang, Xiao-An (7501874247)","35101732900; 56074194300; 7501874247","Forest patch dynamics initiated by disturbance: Distribution pattern of Larix Chinensis(bessen) patches along the altitudinal gradient in relation to light and temperature conditions (qinling MTS. China)","2013","Polish Journal of Ecology","61","2","","271","281","10","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896701048&partnerID=40&md5=84c1fad53bba9033348a22218c2806f6","According to the theory of forest growth cycle, forest communities are dynamic mosaic systems composed of patches in different development stages. On basis of measurement of the four patch types [gap phase (G), building phase (B), mature phase (M) and degenerate phase (D)], the distribution pattern of different patch types and heterogeneity of the light and temperature along an altitudinal gradient were analyzed. The study forests were located in Larix chinensis forests in the Taibai Natural Reserve, and the whole forest was divided into three transects, i.e. low altitude (2900-3000 m a.s.l.), middle altitude (3100-3200 m a.s.l.) and high altitude (3300-3400 m a.s.l.). The implications of environmental heterogeneity on species coexistence and maintenance of species diversity were discussed in this paper. Our results were as follows: (1) In different elevation gradient, the proportions of the four patch types were different. Compared with low elevation and high elevation, in middle elevation, the proportions of gap phase and building phase were obviously lower; while the proportions of mature phase and degenerate phase were noticeably higher. In different elevation gradient, the distribution pattern of the four patch types was changed to some extent. (2) The daily change patterns of light and temperature in different patch types in forest cycle were different. The light intensity was much greater in gap phase than in the other three phases. The light intensity and its amplitude of changes in different patch types followed the order of G>D>B≥M. Air temperature in different patch types followed the order of G>B>D≥M. The amplitude of diurnal temperature changes in air and soil surface followed the order of G>D>B>M. (3) With elevation increasing, light intensity, the biggest air temperature, biggest soil temperature and temperature difference in four patch phase increased significantly, and average air temperature and average soil temperature significantly decreased. The spatio-temporal heterogeneity of ecological factors in different patch types in forest cycle provided a basis to maintain the coexistence of different species with different characteristics within forest community.","Coexistence; Ecological factors; Forest growth cycle; Patch type","Article","Final","","Scopus","2-s2.0-84896701048"
"Mira J.D.; Urrego L.E.; Monsalve K.","Mira, Juan David (57211582843); Urrego, Ligia Estela (13103086800); Monsalve, Katherine (57211575432)","57211582843; 13103086800; 57211575432","Natural and anthrophic deteminants of distribution, structure and floristic composition of mangroves in the Natural Sanguaré Reserve, Colombia; [Determinantes naturales y antrópicos de la distribución, estructura y composición florística de los manglares de la reserva natural sanguaré, colombia]","2019","Revista de Biologia Tropical","67","4","","810","824","14","3","10.15517/rbt.v67i4.30833","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074480567&doi=10.15517%2frbt.v67i4.30833&partnerID=40&md5=0e1bfbbb5babc771bcca1a169c701cdc","Mangroves have different degrees of interaction between oceanographic, climatic, geomorphological and soil conditions. Those interactions have strong impacts on local salinity conditions and availability of water and nutrients at local level, and on mangrove structure and composition. Based on the analysis of aerial photographs, field sampling and statistical multivariate analysis, floristic composition and structure of the mangroves present in the Sanguaré Natural Reserve were analyzed. Three types of forests were identified according to the physiographic classification of mangroves. A fridge mangrove dominated by Rhizophora mangle L. in a juvenile state, with low structural development, and two types of inland or basin mangroves dominated by Avicennia germinans (L.) L. The first of them, located behind the fridge mangrove, showed high salinity in the soil and in the interstitial water, predominance of sandy sediments, and low values of height and diameter at breast height (DBH) average of the trees. The second, with a low number of adult trees in all diameter categories, high basal area, low natural regeneration potential, and high concentrations of Fe and Cu in the soil, probably associated with contamination by domestic spills. The location of the first inner mangrove behind the fridge mangrove reveals the typical zonation of many mangroves in the world. The floristic composition, structure and distribution of the mangroves in the Sanguaré Reserve are the result of the interaction of local environmental variables such as salinity and soil texture, as well as the anthropic intervention prior to the establishment of the reserve and the current human presence being very close to the mangroves. © 2019, Universidad de Costa Rica. All rights reserved.","Conservation; Contamination; Mangrove; Natural variability; Regeneration","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85074480567"
"Sang W.","Sang, Weiguo (8330656600)","8330656600","Plant diversity patterns and their relationships with soil and climatic factors along an altitudinal gradient in the middle Tianshan Mountain area, Xinjiang, China","2009","Ecological Research","24","2","","303","314","11","77","10.1007/s11284-008-0507-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349184471&doi=10.1007%2fs11284-008-0507-z&partnerID=40&md5=c6464f457395db54169b3abb164a73d7","Patterns of plant diversity along the altitudinal gradient of Tianshan in central Xinjiang, China were examined. Plant and environment characteristics were surveyed from higher, south of Bogeda peak, to lower, north of Guerbantonggute desert. There were a total of 341 vascular plant, 295 herbage, 41 shrub, and seven tree species in the sampled plots. The plant richness of vegetation types generally showed a unimodal pattern along altitude, with a bimodal change of plant species number at 100-m intervals of altitudinal samples. The two belts of higher plant richness were in transient areas between vegetation types, the first in areas from dry grass to forest, and the second from forest to sub-alpine grass and bush. The beta diversity varied with altitudinal changes, with herbaceous species accounting for most species, and thus had similar species turnover patterns to total species. Matching the change of richness of plant species to environmental factors along altitude and correlating these by redundancy analysis revealed that the environmental factors controlling species richness and its pattern were the combined effects of temperature, precipitation, soil water, and nutrition. Water was more important at low altitude, and temperature at high altitude, and soil chemical and physical characters at middle altitudes. This study provides insights into plant diversity conservation of Bogeda Natural Reserve Areas in Tianshan Mountain. © 2008 The Ecological Society of Japan.","Altitudinal gradient; Beta diversity; Biodiversity conservation; Environmental gradients; Species richness; Species turnover","Article","Final","","Scopus","2-s2.0-67349184471"
"Feng Q.-H.; Cheng R.-M.; Shi Z.-M.; Liu S.-R.; Liu X.-L.; He F.; Cao H.-M.","Feng, Qiu-Hong (37028085700); Cheng, Rui-Mei (7201955253); Shi, Zuo-Min (8630877600); Liu, Shi-Rong (35783262300); Liu, Xing-Liang (35201640900); He, Fei (55157005500); Cao, Hui-Ming (48061064900)","37028085700; 7201955253; 8630877600; 35783262300; 35201640900; 55157005500; 48061064900","Effects of altitudinal gradient on Salix atopantha foliar δ13C","2011","Chinese Journal of Applied Ecology","22","11","","2841","2848","7","6","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859530932&partnerID=40&md5=8acc170cd2d4eca775a4f676cb8cc572","In 2010, measurements were conducted on the foliar δ13C, photosynthesis, CO2 diffusive conductivity, nitrogen content, photosynthetic nitrogen use efficiency (PNUE), and special leaf area (SLA) of Salix atopantha at different altitudes (2350 m, 2700 m, 3150 m, and 3530 m) in Wolong Natural Reserve. With the increase of altitude, the foliar nitrogen content (especially the nitrogen content per unit leaf area, Narae) and the PNUE increased, and the foliar δ13C had a significant increase, with an increment of 1.4‰ per 1000 m altitude. The stomatal and mesophyll CO2 diffusion conductance also increased with increasing altitude, which had definite negative effect on the increase of foliar δ13C, but the effect was not strong enough. Comparing with CO2 diffusion conductance, carboxylation capacity was a more important factor limiting the Pc/Pa, and even, the foliar δ13C. At altitude 2350-2700 m, air temperature was the main factor affecting the allocation of nitrogen in S. atopantha photosynthetic system, whereas at altitude 2700-3530 m, light could be the main affecting factor. No significant difference was observed in the SLA at different altitudes.","Altitude; Foliar δ<sup>13</sup>C; Salix atopantha; Wolong Natural Reserve","Article","Final","","Scopus","2-s2.0-84859530932"
"Zhou Y.; Xu X.-G.; Wang F.; Ruan H.-H.; Wang J.-S.; Fang Y.-H.; Wu Y.-Y.; Xu Z.-K.","Zhou, Yan (57251660100); Xu, Xian-Gen (55752808000); Wang, Feng (56139755000); Ruan, Hong-Hua (23486592200); Wang, Jia-She (8760594900); Fang, Yan-Hong (55469303300); Wu, Yan-Yu (56093394300); Xu, Zi-Kun (24336918500)","57251660100; 55752808000; 56139755000; 23486592200; 8760594900; 55469303300; 56093394300; 24336918500","Soil microbial biomass, respiration, and metabolic quotient along an altitudinal gradient in Wuyi Mountain of southeastern China","2009","Chinese Journal of Ecology","28","2","","265","269","4","11","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-63649115799&partnerID=40&md5=f2dac8c38c742bf1fedecad1c10c6c4b","Soil microbial biomass, respiration, and metabolic quotient are the sensitive indicators of soil quality. The measurement of these variables in evergreen broadleaf forest (EBF), coniferous forest (CF), dwarf forest (DF), and alpine meadow (AM) along an altitudinal gradient in the natural reserve area in Wuyi Mountain of Fujian Province showed that soil microbial biomass and respiration increased with increasing altitude but decreased with soil depth, while soil microbial metabolic quotient qMB and qCO2 had no definite variation pattern along the altitudinal gradient. The qMB was the highest (2.23% ± 0.28%) in 0-10 cin soil layer in AM and the lowest (0.51% ± 0.09%) in 25-40 cm soil layer in EBF, and CF had a higher qMB than DF. The qCO2 was the highest (5.88% ± 0.94%) in 25-40 cm soil layer in CF and the lowest (1.38% ± 0.09%) in 0-10 cm soil layer in AM. In the same stands, qMB decreased with increasing soil depth, while qCO2 was not. Soil microbial biomass, respiration, qMB, and qCO2 had significant linear correlations with soil total organic carbon, total nitrogen, and total phosphorous (P < 0.05), being possible to be used as the good indicators to assess soil quality.","Altitude gradient; Microbial biomass; Microbial metabolic quotient (qMB, qCO<sub>2</sub>); Microbial respiration; Vegetation type","Article","Final","","Scopus","2-s2.0-63649115799"
